"","uf","ibge","municipio","cnes","estabelecimento","pop_vinc","qt_bnf_auxilio_brasil","perc_benef","classificacao","equipes","medicos","enfermeiros","tecnicos","acs"
"4132","BA","290320","BARREIRAS",2505363,"USF ALBERT SABIN",5424,1371,0.252765486725664,"média vulnerabilidade",2.1696,2.1696,2.1696,4.3392,7.232
"4133","BA","290320","BARREIRAS",6735169,"USF ANTONIA ZELIA",8479,2234,0.263474466328576,"média vulnerabilidade",3.3916,3.3916,3.3916,6.7832,11.3053333333333
"4134","BA","290320","BARREIRAS",252530,"USF JOSE DAVY BESSA NOGUEIRA",4326,629,0.14539990753583,"baixa vulnerabilidade",1.236,1.236,1.236,2.472,5.768
"4135","BA","290327","BARROCAS",3032760,"UNIDADE DE SAUDE DA FAMILIA MINACAO",1162,350,0.301204819277108,"baixa vulnerabilidade",0.332,0.332,0.332,0.664,1.54933333333333
"4136","BA","290340","BELMONTE",3626059,"ESF 4 ISABEL SOUTO",1898,664,0.349841938883035,"alta vulnerabilidade",0.949,0.949,0.949,1.898,2.53066666666667
"4137","BA","290350","BELO CAMPO",3924440,"USF MANOEL DA SILVA",3551,1256,0.353703182202197,"baixa vulnerabilidade",1.01457142857143,1.01457142857143,1.01457142857143,2.02914285714286,4.73466666666667
"4138","BA","290360","BIRITINGA",3428575,"UNIDADE DE SAUDE DA FAMILIA DE ARACAS",1677,731,0.435897435897436,"alta vulnerabilidade",0.8385,0.8385,0.8385,1.677,2.236
"4139","BA","290360","BIRITINGA",2598256,"UNIDADE DE SAUDE DA FAMILIA DO PONTAL",2295,995,0.433551198257081,"alta vulnerabilidade",1.1475,1.1475,1.1475,2.295,3.06
"4140","BA","290370","BOA NOVA",5095697,"UNIDADE DE SAUDE DA FAMILIA PAULO SERGIO ALVES SANTOS",1907,773,0.40534871525957,"média vulnerabilidade",0.7628,0.7628,0.7628,1.5256,2.54266666666667
"4141","BA","290370","BOA NOVA",3491315,"UNIDADE DE SAUDE JOAQUIM ABADE",3367,1262,0.374814374814375,"baixa vulnerabilidade",0.962,0.962,0.962,1.924,4.48933333333333
"4142","BA","290380","BOA VISTA DO TUPIM",2771888,"UNIDADE DE SAUDE DA FAMILIA DE IGUAPE",1018,530,0.520628683693517,"alta vulnerabilidade",0.509,0.509,0.509,1.018,1.35733333333333
"4143","BA","290390","BOM JESUS DA LAPA",7376286,"UNIDADE BASICA DE SAUDE FORMOSO SETOR 04",2588,1045,0.403786707882535,"média vulnerabilidade",1.0352,1.0352,1.0352,2.0704,3.45066666666667
"4144","BA","290390","BOM JESUS DA LAPA",7389906,"UNIDADE BASICA DE SAUDE RIO DAS RAS",1777,754,0.424310635903208,"alta vulnerabilidade",0.8885,0.8885,0.8885,1.777,2.36933333333333
"4145","BA","290390","BOM JESUS DA LAPA",9646841,"UNIDADE BASICA DE SAUDE PARQUE VERDE",4672,1216,0.26027397260274,"baixa vulnerabilidade",1.33485714285714,1.33485714285714,1.33485714285714,2.66971428571429,6.22933333333333
"4146","BA","290395","BOM JESUS DA SERRA",2386682,"USF CELIA MARIA MIRANDA",2361,848,0.359169843286743,"média vulnerabilidade",0.9444,0.9444,0.9444,1.8888,3.148
"4147","BA","290405","BONITO",2386283,"UNIDADE DE SAUDE DA FAMILIA CENTRO",3772,1339,0.354984093319194,"baixa vulnerabilidade",1.07771428571429,1.07771428571429,1.07771428571429,2.15542857142857,5.02933333333333
"4148","BA","290405","BONITO",5512824,"UNIDADE DE SAUDE DA FAMILIA DE BAIXA DO CHEIRO",1261,549,0.435368754956384,"média vulnerabilidade",0.5044,0.5044,0.5044,1.0088,1.68133333333333
"4149","BA","290410","BOQUIRA",3710076,"UNIDADE PROGRAMA SAUDE DA FAMILIA DO BARREIRO",2933,1035,0.352881009205592,"baixa vulnerabilidade",0.838,0.838,0.838,1.676,3.91066666666667
"4150","BA","290420","BOTUPORÃ",7410093,"ESTRATEGIA DE SAUDE DA FAMILIA BOA VISTA II",917,415,0.452562704471101,"alta vulnerabilidade",0.4585,0.4585,0.4585,0.917,1.22266666666667
"4151","BA","290430","BREJÕES",9263950,"UNIDADE SAUDE DA FAMILIA EURIDES DA SILVA OLIVEIRA",2258,528,0.233835252435784,"baixa vulnerabilidade",0.645142857142857,0.645142857142857,0.645142857142857,1.29028571428571,3.01066666666667
"4152","BA","290440","BREJOLÂNDIA",3584194,"PSF I MANOEL MIRANDA DE OLIVEIRA",1136,504,0.443661971830986,"alta vulnerabilidade",0.568,0.568,0.568,1.136,1.51466666666667
"4153","BA","290440","BREJOLÂNDIA",6676340,"PSF III ANTONIO ALVES DE CASTRO",2424,885,0.36509900990099,"baixa vulnerabilidade",0.692571428571429,0.692571428571429,0.692571428571429,1.38514285714286,3.232
"4154","BA","290450","BROTAS DE MACAÚBAS",6254675,"UNIDADE DE SAUDE DA FAMILIA ELISA FERREIRA BASTOS",3104,1382,0.445231958762887,"alta vulnerabilidade",1.552,1.552,1.552,3.104,4.13866666666667
"4155","BA","290460","BRUMADO",2386429,"USF LIZIANE DOS SANTOS ALVES",13841,2505,0.180984032945596,"baixa vulnerabilidade",3.95457142857143,3.95457142857143,3.95457142857143,7.90914285714286,18.4546666666667
"4156","BA","290470","BUERAREMA",2386666,"ESF DR HERALDO ROCHA",3053,629,0.206026858827383,"baixa vulnerabilidade",0.872285714285714,0.872285714285714,0.872285714285714,1.74457142857143,4.07066666666667
"4157","BA","290470","BUERAREMA",9415106,"ESF GUIOMAR PEREIRA SANTANA",2075,558,0.268915662650602,"média vulnerabilidade",0.83,0.83,0.83,1.66,2.76666666666667
"4158","BA","290475","BURITIRAMA",6883702,"UNIDADE DE SAUDE DA FAMILIA CORNELIO REIS SANTOS",3217,1241,0.385763133354057,"média vulnerabilidade",1.2868,1.2868,1.2868,2.5736,4.28933333333333
"4159","BA","290475","BURITIRAMA",7581572,"UNIDADE DE SAUDE DA FAMILIA ANA MARIA ALEIXO DOS SANTOS",4124,1836,0.445198836081474,"alta vulnerabilidade",2.062,2.062,2.062,4.124,5.49866666666667
"4160","BA","290485","CABACEIRAS DO PARAGUAÇU",2386801,"USF EURIDICE LEITE DA SILVA",2845,825,0.289982425307557,"baixa vulnerabilidade",0.812857142857143,0.812857142857143,0.812857142857143,1.62571428571429,3.79333333333333
"4161","BA","290485","CABACEIRAS DO PARAGUAÇU",4023366,"USF CLEMENTINO JOSE RODRIGUES",2192,917,0.418339416058394,"alta vulnerabilidade",1.096,1.096,1.096,2.192,2.92266666666667
"4162","BA","290490","CACHOEIRA",3345912,"USF ARISTIDES NOVIS",4146,1327,0.320067534973468,"média vulnerabilidade",1.6584,1.6584,1.6584,3.3168,5.528
"4163","BA","290490","CACHOEIRA",3908283,"USF MARIA MADALENA",1130,364,0.32212389380531,"média vulnerabilidade",0.452,0.452,0.452,0.904,1.50666666666667
"4164","BA","290490","CACHOEIRA",5129982,"USF MARCIANA ANDRADE DO CARMO",1108,424,0.382671480144404,"alta vulnerabilidade",0.554,0.554,0.554,1.108,1.47733333333333
"4165","BA","290500","CACULÉ",2386925,"USF JOAQUIM PEREIRA NETO",2330,649,0.278540772532189,"alta vulnerabilidade",1.165,1.165,1.165,2.33,3.10666666666667
"4166","BA","290515","CAETANOS",9426353,"USF DE ALEGRE",683,318,0.465592972181552,"média vulnerabilidade",0.2732,0.2732,0.2732,0.5464,0.910666666666667
"4167","BA","290530","CAFARNAUM",9007350,"UNIDADE DE SAUDE DA FAMILIA DETE BEZERRA",3149,1199,0.380755795490632,"média vulnerabilidade",1.2596,1.2596,1.2596,2.5192,4.19866666666667
"4168","BA","290530","CAFARNAUM",7916752,"UNIDADE DE SAUDE DA FAMILIA SEDE I",3438,1055,0.306864456079116,"baixa vulnerabilidade",0.982285714285714,0.982285714285714,0.982285714285714,1.96457142857143,4.584
"4169","BA","290540","CAIRU",2387220,"UBS DE BOIPEBA RITA DE CASSIA ARAUJO MAGALHAES",3902,917,0.235007688364941,"média vulnerabilidade",1.5608,1.5608,1.5608,3.1216,5.20266666666667
"4170","BA","290540","CAIRU",2387239,"UBS DA GAMBOA ALOYSIO PIMENTEL AGUIAR",3528,944,0.267573696145125,"média vulnerabilidade",1.4112,1.4112,1.4112,2.8224,4.704
"4171","BA","290550","CALDEIRÃO GRANDE",5866316,"UNIDADE DE SAUDE DA FAMILIA DE VILA CARDOSO",2673,1077,0.402918069584736,"alta vulnerabilidade",1.3365,1.3365,1.3365,2.673,3.564
"4172","BA","290570","CAMAÇARI",2387840,"USF NOVA ALIANCA",8048,1391,0.172837972166998,"baixa vulnerabilidade",2.29942857142857,2.29942857142857,2.29942857142857,4.59885714285714,10.7306666666667
"4173","BA","290570","CAMAÇARI",2387948,"UBS DE AREMBEPE",4302,704,0.163644816364482,"baixa vulnerabilidade",1.22914285714286,1.22914285714286,1.22914285714286,2.45828571428571,5.736
"4174","BA","290570","CAMAÇARI",7127391,"USF PE DE AREIAS",5192,933,0.179699537750385,"baixa vulnerabilidade",1.48342857142857,1.48342857142857,1.48342857142857,2.96685714285714,6.92266666666667
"4175","BA","290570","CAMAÇARI",6682235,"USF DO PARQUE DAS MANGABAS",5097,1184,0.232293505983912,"alta vulnerabilidade",2.5485,2.5485,2.5485,5.097,6.796
"4176","BA","290570","CAMAÇARI",2387913,"USF DE CATU DE ABRANTES",5082,697,0.137150728059819,"baixa vulnerabilidade",1.452,1.452,1.452,2.904,6.776
"4177","BA","290570","CAMAÇARI",5346576,"USF DE CAJAZEIRA DE ABRANTES",2280,494,0.216666666666667,"média vulnerabilidade",0.912,0.912,0.912,1.824,3.04
"4178","BA","290590","CAMPO ALEGRE DE LOURDES",9972471,"ESF RAIMUNDO DIAS DA SILVA",2846,783,0.27512297962052,"baixa vulnerabilidade",0.813142857142857,0.813142857142857,0.813142857142857,1.62628571428571,3.79466666666667
"4179","BA","290600","CAMPO FORMOSO",420697,"UNIDADE BASICA DE SAUDE DA FAMILIA DR PAULO SUDRE",4669,1255,0.268794174341401,"baixa vulnerabilidade",1.334,1.334,1.334,2.668,6.22533333333333
"4180","BA","290600","CAMPO FORMOSO",4023730,"P S DE LAGES DOS NEGROS",4284,2472,0.57703081232493,"alta vulnerabilidade",2.142,2.142,2.142,4.284,5.712
"4181","BA","290610","CANÁPOLIS",3619400,"UNIDADE DE SAUDE DA FAMILIA DE REPRESA",1765,597,0.338243626062323,"média vulnerabilidade",0.706,0.706,0.706,1.412,2.35333333333333
"4182","BA","290630","CANAVIEIRAS",7781199,"UNIDADE DE SAUDE DA FAMILIA CARLOS COSTA FILHO",3057,918,0.300294406280667,"média vulnerabilidade",1.2228,1.2228,1.2228,2.4456,4.076
"4183","BA","290640","CANDEAL",2601036,"UNIDADE BASICA DE SAUDE ROBERTO SANTOS",4247,1502,0.353661408052743,"baixa vulnerabilidade",1.21342857142857,1.21342857142857,1.21342857142857,2.42685714285714,5.66266666666667
"4184","BA","290650","CANDEIAS",2387530,"UBS CAROBA",2976,962,0.323252688172043,"alta vulnerabilidade",1.488,1.488,1.488,2.976,3.968
"4185","BA","290650","CANDEIAS",3517136,"UBS GUALBERTO DANTAS FONTES",2710,625,0.230627306273063,"média vulnerabilidade",1.084,1.084,1.084,2.168,3.61333333333333
"4186","BA","290660","CANDIBA",2387638,"CENTRO DE SAUDE GOVERNADOR JOAO DURVAL CARNEIRO",5158,2044,0.396277626987204,"média vulnerabilidade",2.0632,2.0632,2.0632,4.1264,6.87733333333333
"4187","BA","290670","CÂNDIDO SALES",3554678,"USF CELIO ALVES",2698,903,0.334692364714603,"alta vulnerabilidade",1.349,1.349,1.349,2.698,3.59733333333333
"4188","BA","290670","CÂNDIDO SALES",2387689,"USF LAGOA GRANDE",2701,887,0.328396890040726,"média vulnerabilidade",1.0804,1.0804,1.0804,2.1608,3.60133333333333
"4189","BA","290680","CANSANÇÃO",2387719,"UNIDADE BASICA DE SAUDE SENHORA SANTANA",3629,1696,0.467346376412235,"baixa vulnerabilidade",1.03685714285714,1.03685714285714,1.03685714285714,2.07371428571429,4.83866666666667
"4190","BA","290682","CANUDOS",2800055,"UNID DE SAUDE DA FAMILIA PSF NUCLEO II",2067,1104,0.53410740203193,"alta vulnerabilidade",1.0335,1.0335,1.0335,2.067,2.756
"4191","BA","290689","CARAÍBAS",2388375,"UNIDADE DE SAUDE DA FAMILIA JIBOIA",2799,917,0.327617006073598,"média vulnerabilidade",1.1196,1.1196,1.1196,2.2392,3.732
"4192","BA","290690","CARAVELAS",2804980,"PSF 005 RANCHO ALEGRE",1982,586,0.295660948536832,"baixa vulnerabilidade",0.566285714285714,0.566285714285714,0.566285714285714,1.13257142857143,2.64266666666667
"4193","BA","290720","CASA NOVA",6431852,"ESF APOIO AO TRABALHADOR RURAL",5949,2477,0.416372499579761,"alta vulnerabilidade",2.9745,2.9745,2.9745,5.949,7.932
"4194","BA","290720","CASA NOVA",6507166,"ESF EUCLIDES JOSE RODRIGUES",3431,1284,0.374234916933839,"baixa vulnerabilidade",0.980285714285714,0.980285714285714,0.980285714285714,1.96057142857143,4.57466666666667
"4195","BA","290730","CASTRO ALVES",2388979,"ESF VANJUALDA OLIVEIRA MARQUES",2276,973,0.427504393673111,"alta vulnerabilidade",1.138,1.138,1.138,2.276,3.03466666666667
"4196","BA","290750","CATU",2388529,"UNIDADE DE SAUDE DA FAMILIA DA URBIS",4720,1492,0.316101694915254,"média vulnerabilidade",1.888,1.888,1.888,3.776,6.29333333333333
"4197","BA","290760","CENTRAL",2389401,"UNIDADE DE SAUDE DA FAMILIA DE VEREDA",1319,457,0.34647460197119,"alta vulnerabilidade",0.6595,0.6595,0.6595,1.319,1.75866666666667
"4198","BA","290770","CHORROCHÓ",2389533,"USF EMILIO JOSE DE OLIVEIRA",2149,927,0.431363424848767,"alta vulnerabilidade",1.0745,1.0745,1.0745,2.149,2.86533333333333
"4199","BA","290780","CÍCERO DANTAS",2388774,"USF SERRA GRANDE",1498,574,0.383177570093458,"alta vulnerabilidade",0.749,0.749,0.749,1.498,1.99733333333333
"4200","BA","290800","COARACI",2388812,"USF FAMILIA CELSINA CASTRO DOS SANTOS",4461,1229,0.27549876709258,"baixa vulnerabilidade",1.27457142857143,1.27457142857143,1.27457142857143,2.54914285714286,5.948
"4201","BA","290800","COARACI",3925005,"USF GIMA REVISON ALBANO GALVAO",2470,753,0.304858299595142,"média vulnerabilidade",0.988,0.988,0.988,1.976,3.29333333333333
"4202","BA","290820","CONCEIÇÃO DA FEIRA",2601923,"USF RENATO MARQUES DE OLIVEIRA",2025,851,0.420246913580247,"alta vulnerabilidade",1.0125,1.0125,1.0125,2.025,2.7
"4203","BA","290820","CONCEIÇÃO DA FEIRA",3226638,"USF MOACYR OZORIO PASCOAL",1977,742,0.375316135558928,"média vulnerabilidade",0.7908,0.7908,0.7908,1.5816,2.636
"4204","BA","290830","CONCEIÇÃO DO ALMEIDA",2389673,"USF DR DJALMA ROCHA GALVAO 06",1527,597,0.390962671905697,"alta vulnerabilidade",0.7635,0.7635,0.7635,1.527,2.036
"4205","BA","290830","CONCEIÇÃO DO ALMEIDA",2389282,"USF TABULEIRO DE MENESES 05",1787,598,0.334639059876889,"baixa vulnerabilidade",0.510571428571429,0.510571428571429,0.510571428571429,1.02114285714286,2.38266666666667
"4206","BA","290840","CONCEIÇÃO DO COITÉ",2600668,"UNIDADE BASICA DE SAUDE DA FAMILIA WALDEMAR CARNEIRO",4258,1456,0.341944574917802,"média vulnerabilidade",1.7032,1.7032,1.7032,3.4064,5.67733333333333
"4207","BA","290840","CONCEIÇÃO DO COITÉ",7218303,"UNIDADE DE SAUDE DA FAMILIA DO FLUMINENSE TERRA NOVA",5327,1753,0.329078280458044,"média vulnerabilidade",2.1308,2.1308,2.1308,4.2616,7.10266666666667
"4208","BA","290850","CONCEIÇÃO DO JACUÍPE",9083200,"UNIDADE DE SAUDE DA FAMILIA MARLENE DOS SANTOS PAIXAO",1862,656,0.352309344790548,"alta vulnerabilidade",0.931,0.931,0.931,1.862,2.48266666666667
"4209","BA","290870","CONDEÚBA",4024729,"U S F DORISVALDO DE SOUSA OLIVEIRA",1149,406,0.353350739773716,"média vulnerabilidade",0.4596,0.4596,0.4596,0.9192,1.532
"4210","BA","290870","CONDEÚBA",4024710,"UNIDADE DE SAUDE DA FAMILIA MANOEL BATISTA",1822,688,0.377607025246981,"alta vulnerabilidade",0.911,0.911,0.911,1.822,2.42933333333333
"4211","BA","290900","CORDEIROS",3519902,"USF DR JOSE CARDOSO DOS APOSTOLOS",2999,671,0.223741247082361,"baixa vulnerabilidade",0.856857142857143,0.856857142857143,0.856857142857143,1.71371428571429,3.99866666666667
"4212","BA","290900","CORDEIROS",3519929,"USF DO POVOADO DE ALVORADA",2316,803,0.346718480138169,"alta vulnerabilidade",1.158,1.158,1.158,2.316,3.088
"4213","BA","290910","CORIBE",6648398,"USF FELISMINO BATISTA DA SILVA",2323,1016,0.437365475678003,"média vulnerabilidade",0.9292,0.9292,0.9292,1.8584,3.09733333333333
"4214","BA","290920","CORONEL JOÃO SÁ",2389355,"UNIDADE DE SAUDE DA FAMILIA GASPARINO",3505,1538,0.438801711840228,"média vulnerabilidade",1.402,1.402,1.402,2.804,4.67333333333333
"4215","BA","290920","CORONEL JOÃO SÁ",5305470,"UNIDADE DE SAUDE DA FAMILIA PSF SEDE II",4483,1667,0.371849208119563,"baixa vulnerabilidade",1.28085714285714,1.28085714285714,1.28085714285714,2.56171428571429,5.97733333333333
"4216","BA","290930","CORRENTINA",3774805,"USF DO ROSARIO",3667,995,0.27133896918462,"baixa vulnerabilidade",1.04771428571429,1.04771428571429,1.04771428571429,2.09542857142857,4.88933333333333
"4217","BA","290930","CORRENTINA",3774821,"USF DO SAO JOSE",3901,1860,0.476800820302487,"média vulnerabilidade",1.5604,1.5604,1.5604,3.1208,5.20133333333333
"4218","BA","290940","COTEGIPE",2626993,"UNIDADE DE SAUDE DA FAMILIA CLAUDIONOR SIQUEIRA",1795,676,0.376601671309192,"alta vulnerabilidade",0.8975,0.8975,0.8975,1.795,2.39333333333333
"4219","BA","290980","CRUZ DAS ALMAS",2389967,"USF SAPUCAIA",1324,358,0.270392749244713,"média vulnerabilidade",0.5296,0.5296,0.5296,1.0592,1.76533333333333
"4220","BA","290980","CRUZ DAS ALMAS",2532417,"USF TUA",1240,492,0.396774193548387,"alta vulnerabilidade",0.62,0.62,0.62,1.24,1.65333333333333
"4221","BA","290990","CURAÇÁ",2400944,"UNIDADE DE SAUDE DA FAMILIA DE MUNDO NOVO",460,183,0.397826086956522,"média vulnerabilidade",0.184,0.184,0.184,0.368,0.613333333333333
"4222","BA","290990","CURAÇÁ",2400871,"UNIDADE DE SAUDE DA FAMILIA DE RIACHO SECO",3998,1443,0.360930465232616,"baixa vulnerabilidade",1.14228571428571,1.14228571428571,1.14228571428571,2.28457142857143,5.33066666666667
"4223","BA","290990","CURAÇÁ",2400936,"UNIDADE DE SAUDE DA FAMILIA DE PEDRA BRANCA",2056,799,0.388618677042802,"média vulnerabilidade",0.8224,0.8224,0.8224,1.6448,2.74133333333333
"4224","BA","290990","CURAÇÁ",9427414,"UBS AGROVILAS 6",2300,1003,0.436086956521739,"alta vulnerabilidade",1.15,1.15,1.15,2.3,3.06666666666667
"4225","BA","291005","DIAS D'ÁVILA",5914191,"UNIDADE SAUDE DA FAMILIA CONCORDIA",6682,1983,0.296767434899731,"média vulnerabilidade",2.6728,2.6728,2.6728,5.3456,8.90933333333333
"4226","BA","291020","DOM MACEDO COSTA",2401177,"USF ANTONIA BARRETO PITON",2920,815,0.279109589041096,"baixa vulnerabilidade",0.834285714285714,0.834285714285714,0.834285714285714,1.66857142857143,3.89333333333333
"4227","BA","291030","ELÍSIO MEDRADO",2601540,"CENTRO DE SAUDE MARCIA CARNEIRO MECCIA",5332,1343,0.251875468867217,"baixa vulnerabilidade",1.52342857142857,1.52342857142857,1.52342857142857,3.04685714285714,7.10933333333333
"4228","BA","291040","ENCRUZILHADA",2600811,"U S F JOAQUIM SILVA TAPERA",943,310,0.328738069989396,"média vulnerabilidade",0.3772,0.3772,0.3772,0.7544,1.25733333333333
"4229","BA","291040","ENCRUZILHADA",6265421,"U S F ANTONIO ALVES NASCIMENTO VILA DO CAFE II",3507,1569,0.447390932420873,"alta vulnerabilidade",1.7535,1.7535,1.7535,3.507,4.676
"4230","BA","291060","ESPLANADA",906727,"UNIDADE DE SAUDE DA FAMILIA SEDE II",614,91,0.148208469055375,"baixa vulnerabilidade",0.175428571428571,0.175428571428571,0.175428571428571,0.350857142857143,0.818666666666667
"4231","BA","291060","ESPLANADA",2532581,"UNIDADE SAUDE DA FAMILIA DE BAIXIO",2332,740,0.317324185248714,"média vulnerabilidade",0.9328,0.9328,0.9328,1.8656,3.10933333333333
"4232","BA","291060","ESPLANADA",6929362,"ESF CAPUCHINHOS",4436,1611,0.363165013525699,"alta vulnerabilidade",2.218,2.218,2.218,4.436,5.91466666666667
"4233","BA","291070","EUCLIDES DA CUNHA",7557590,"UNIDADE DE SAUDE DA FAMILIA JOSE DE SANTANA DANTAS",2339,1142,0.488242838820009,"média vulnerabilidade",0.9356,0.9356,0.9356,1.8712,3.11866666666667
"4234","BA","291070","EUCLIDES DA CUNHA",7557647,"UNIDADE DE SAUDE DA FAMILIA DE PAU MIUDO",2467,1109,0.449533846777462,"baixa vulnerabilidade",0.704857142857143,0.704857142857143,0.704857142857143,1.40971428571429,3.28933333333333
"4235","BA","291072","EUNÁPOLIS",2556596,"UNIDADE BASICA DE SAUDE MARAVILHA",1829,576,0.314926189174412,"alta vulnerabilidade",0.9145,0.9145,0.9145,1.829,2.43866666666667
"4236","BA","291072","EUNÁPOLIS",2770865,"UNIDADE BASICA DE SAUDE JOSELIA BORGES",2651,588,0.221803093172388,"média vulnerabilidade",1.0604,1.0604,1.0604,2.1208,3.53466666666667
"4237","BA","291072","EUNÁPOLIS",3957772,"UNIDADE BASICA DE SAUDE LOURDES SEIXAS",3243,489,0.150786308973173,"baixa vulnerabilidade",0.926571428571429,0.926571428571429,0.926571428571429,1.85314285714286,4.324
"4238","BA","291072","EUNÁPOLIS",2804069,"UNIDADE BASICA DE SAUDE JOAO JACINTO DOS SANTOS",1375,323,0.234909090909091,"média vulnerabilidade",0.55,0.55,0.55,1.1,1.83333333333333
"4239","BA","291072","EUNÁPOLIS",9668187,"UNIDADE DE SAUDE TADEU TAVARES LEITE",2535,955,0.3767258382643,"alta vulnerabilidade",1.2675,1.2675,1.2675,2.535,3.38
"4240","BA","291080","FEIRA DE SANTANA",2505576,"USF DE JAIBA",2765,686,0.248101265822785,"média vulnerabilidade",1.106,1.106,1.106,2.212,3.68666666666667
"4241","BA","291080","FEIRA DE SANTANA",3365719,"USF DA PEDRA DO DESCANSO",5499,943,0.171485724677214,"baixa vulnerabilidade",1.57114285714286,1.57114285714286,1.57114285714286,3.14228571428571,7.332
"4242","BA","291080","FEIRA DE SANTANA",3433803,"USF DO SITIO MATIAS",4288,759,0.177005597014925,"baixa vulnerabilidade",1.22514285714286,1.22514285714286,1.22514285714286,2.45028571428571,5.71733333333333
"4243","BA","291080","FEIRA DE SANTANA",3470865,"USF OYAMA DE FIGUEIREDO",3272,643,0.196515892420538,"média vulnerabilidade",1.3088,1.3088,1.3088,2.6176,4.36266666666667
"4244","BA","291080","FEIRA DE SANTANA",3365972,"USF DO TOMBA I E III",7775,1342,0.172604501607717,"baixa vulnerabilidade",2.22142857142857,2.22142857142857,2.22142857142857,4.44285714285714,10.3666666666667
"4245","BA","291080","FEIRA DE SANTANA",3993574,"USF DO PQ LAGOA SUBAE",3957,1025,0.259034622188527,"alta vulnerabilidade",1.9785,1.9785,1.9785,3.957,5.276
"4246","BA","291080","FEIRA DE SANTANA",4025547,"USF DA PAMPALONA",3593,701,0.195101586418035,"média vulnerabilidade",1.4372,1.4372,1.4372,2.8744,4.79066666666667
